1535731200000,45013
1535731500000,33758
1535731800000,31274
1535732100000,28309
1535732400000,26052
1535732700000,24954
1535733000000,21332
1535733300000,23035
1535733600000,18842
1535733900000,17363
1535734200000,17488
1535734500000,17121
1535734800000,15200
1535735100000,14961
1535735400000,15344
1535735700000,12777
1535736000000,12505
1535736300000,12741
1535736600000,13259
1535736900000,11196
1535737200000,10202
1535737500000,9729
1535737800000,7602
1535738100000,7584
1535738400000,7251
1535738700000,6993
1535739000000,6481
1535739300000,6086
1535739600000,6813
1535739900000,6474
1535740200000,6610
1535740500000,5418
1535740800000,7058
1535741100000,5626
1535741400000,5777
1535741700000,5578
1535742000000,5024
1535742300000,4690
1535742600000,4356
1535742900000,4908
1535743200000,5117
1535743500000,4628
1535743800000,4820
1535744100000,3494
1535744400000,4461
1535744700000,4274
1535745000000,3622
1535745300000,3932
1535745600000,3734
1535745900000,3425
1535746200000,2905
1535746500000,3256
1535746800000,3067
1535747100000,3278
1535747400000,3109
1535747700000,2316
1535748000000,2765
1535748300000,2710
1535748600000,3402
1535748900000,3032
1535749200000,4121
1535749500000,3134
1535749800000,4245
1535750100000,3543
1535750400000,3425
1535750700000,3407
1535751000000,3238
1535751300000,4063
1535751600000,6081
1535751900000,5131
1535752200000,4903
1535752500000,4285
1535752800000,5924
1535753100000,6890
1535753400000,6360
1535753700000,7591
1535754000000,9030
1535754300000,10353
1535754600000,11757
1535754900000,12151
1535755200000,14071
1535755500000,16583
1535755800000,17568
1535756100000,17117
1535756400000,18495
1535756700000,19646
1535757000000,21651
1535757300000,22951
1535757600000,22376
1535757900000,22627
1535758200000,24892
1535758500000,24318
1535758800000,23482
1535759100000,23013
1535759400000,20610
1535759700000,21947
1535760000000,23687
1535760300000,22448
1535760600000,23679
1535760900000,29214
1535761200000,27302
1535761500000,27322
1535761800000,26547
1535762100000,28124
1535762400000,27385
1535762700000,31530
1535763000000,30533
1535763300000,32619
1535763600000,30750
1535763900000,30727
1535764200000,29817
1535764500000,33662
1535764800000,32354
1535765100000,31163
1535765400000,36335
1535765700000,36774
1535766000000,38953
1535766300000,34137
1535766600000,36919
1535766900000,36592
1535767200000,39104
1535767500000,35878
1535767800000,37567
1535768100000,40518
1535768400000,38141
1535768700000,38669
1535769000000,39957
1535769300000,37584
1535769600000,39706
1535769900000,41273
1535770200000,38666
1535770500000,39298
1535770800000,39078
1535771100000,36702
1535771400000,37583
1535771700000,41350
1535772000000,38379
1535772300000,39164
1535772600000,45843
1535772900000,42784
1535773200000,40697
1535773500000,41838
1535773800000,38506
1535774100000,40102
1535774400000,39842
1535774700000,36179
1535775000000,38263
1535775300000,36718
1535775600000,40016
1535775900000,41437
1535776200000,39286
1535776500000,37807
1535776800000,35291
1535777100000,38149
1535777400000,40377
1535777700000,36850
1535778000000,39880
1535778300000,38144
1535778600000,34668
1535778900000,36687
1535779200000,34905
1535779500000,36730
1535779800000,37214
1535780100000,36543
1535780400000,37704
1535780700000,35075
1535781000000,34269
1535781300000,33776
1535781600000,34625
1535781900000,35837
1535782200000,37105
1535782500000,35269
1535782800000,37393
1535783100000,34359
1535783400000,35405
1535783700000,37817
1535784000000,37718
1535784300000,39509
1535784600000,34051
1535784900000,33997
1535785200000,35327
1535785500000,30803
1535785800000,33413
1535786100000,35941
1535786400000,40966
1535786700000,39585
1535787000000,37434
1535787300000,32575
1535787600000,34248
1535787900000,34113
1535788200000,33445
1535788500000,35021
1535788800000,38487
1535789100000,35382
1535789400000,35696
1535789700000,35309
1535790000000,34824
1535790300000,36089
1535790600000,34049
1535790900000,33932
1535791200000,35446
1535791500000,38392
1535791800000,38802
1535792100000,36263
1535792400000,35651
1535792700000,35823
1535793000000,34491
1535793300000,33418
1535793600000,31734
1535793900000,31003
1535794200000,32694
1535794500000,32470
1535794800000,32948
1535795100000,32853
1535795400000,31340
1535795700000,31200
1535796000000,27784
1535796300000,28618
1535796600000,26258
1535796900000,28799
1535797200000,27792
1535797500000,26695
1535797800000,25302
1535798100000,24991
1535798400000,27177
1535798700000,24776
1535799000000,24457
1535799300000,26409
1535799600000,24409
1535799900000,23262
1535800200000,25982
1535800500000,26782
1535800800000,28090
1535801100000,26203
1535801400000,27389
1535801700000,30714
1535802000000,30087
1535802300000,32172
1535802600000,32949
1535802900000,35430
1535803200000,30210
1535803500000,33097
1535803800000,31930
1535804100000,32067
1535804400000,29741
1535804700000,28291
1535805000000,28745
1535805300000,29791
1535805600000,30434
1535805900000,32323
1535806200000,33530
1535806500000,38504
1535806800000,33291
1535807100000,32173
1535807400000,34312
1535807700000,40758
1535808000000,37102
1535808300000,34221
1535808600000,36260
1535808900000,33189
1535809200000,32288
1535809500000,32988
1535809800000,30408
1535810100000,34685
1535810400000,35485
1535810700000,37519
1535811000000,36573
1535811300000,36161
1535811600000,38962
1535811900000,37620
1535812200000,35355
1535812500000,35315
1535812800000,38672
1535813100000,37809
1535813400000,35722
1535813700000,34328
1535814000000,35638
1535814300000,34301
1535814600000,34433
1535814900000,33819
1535815200000,33040
1535815500000,30936
1535815800000,30357
1535816100000,29386
1535816400000,29504
1535816700000,28704
1535817000000,28958
1535817300000,27142
1535817600000,32816
1535817900000,28877
1535818200000,25588
1535818500000,24375
1535818800000,22498
1535819100000,20989
1535819400000,21227
1535819700000,19675
1535820000000,17613
1535820300000,18419
1535820600000,19006
1535820900000,15851
1535821200000,15574
1535821500000,14130
1535821800000,11158
1535822100000,10597
1535822400000,10008
1535822700000,8923
1535823000000,9582
1535823300000,9690
1535823600000,7478
1535823900000,9476
1535824200000,8199
1535824500000,8854
1535824800000,6535
1535825100000,6109
1535825400000,6978
1535825700000,6486
1535826000000,7111
1535826300000,5623
1535826600000,5835
1535826900000,6348
1535827200000,5904
1535827500000,6036
1535827800000,5707
1535828100000,6563
1535828400000,5889
1535828700000,5352
1535829000000,6604
1535829300000,6766
1535829600000,5114
1535829900000,4569
1535830200000,5206
1535830500000,7146
1535830800000,5029
1535831100000,4137
1535831400000,5718
1535831700000,5589
1535832000000,5198
1535832300000,4780
1535832600000,4451
1535832900000,4100
1535833200000,4855
1535833500000,4120
1535833800000,3123
1535834100000,3654
1535834400000,3165
1535834700000,3767
1535835000000,3968
1535835300000,3675
1535835600000,4184
1535835900000,3741
1535836200000,4603
1535836500000,4391
1535836800000,4149
1535837100000,4467
1535837400000,4327
1535837700000,4563
1535838000000,5627
1535838300000,5411
1535838600000,5462
1535838900000,6398
1535839200000,6368
1535839500000,7065
1535839800000,7850
1535840100000,7955
1535840400000,9284
1535840700000,10261
1535841000000,11872
1535841300000,11544
1535841600000,12186
1535841900000,13590
1535842200000,14960
1535842500000,16635
1535842800000,16807
1535843100000,18350
1535843400000,19781
1535843700000,19311
1535844000000,21648
1535844300000,22174
1535844600000,22936
1535844900000,22190
1535845200000,24132
1535845500000,22637
1535845800000,24419
1535846100000,22927
1535846400000,23487
1535846700000,22602
1535847000000,23483
1535847300000,23741
1535847600000,25111
1535847900000,27081
1535848200000,26612
1535848500000,27424
1535848800000,30097
1535849100000,31452
1535849400000,28599
1535849700000,29880
1535850000000,30686
1535850300000,28921
1535850600000,30863
1535850900000,30999
1535851200000,29439
1535851500000,30548
1535851800000,33595
1535852100000,30847
1535852400000,34397
1535852700000,32717
1535853000000,35144
1535853300000,37088
1535853600000,41413
1535853900000,39487
1535854200000,39043
1535854500000,39484
1535854800000,38458
1535855100000,40055
1535855400000,42501
1535855700000,39431
1535856000000,38403
1535856300000,40276
1535856600000,41454
1535856900000,40922
1535857200000,43642
1535857500000,42910
1535857800000,41373
1535858100000,39475
1535858400000,38271
1535858700000,40228
1535859000000,38450
1535859300000,39639
1535859600000,35259
1535859900000,34813
1535860200000,36218
1535860500000,34905
1535860800000,36087
1535861100000,36033
1535861400000,35662
1535861700000,34220
1535862000000,35018
1535862300000,33974
1535862600000,36435
1535862900000,34525
1535863200000,35698
1535863500000,34427
1535863800000,35985
1535864100000,36845
1535864400000,33436
1535864700000,33296
1535865000000,32510
1535865300000,34094
1535865600000,33293
1535865900000,32306
1535866200000,31551
1535866500000,33696
1535866800000,35418
1535867100000,32752
1535867400000,34685
1535867700000,33604
1535868000000,34350
1535868300000,36231
1535868600000,32513
1535868900000,31419
1535869200000,33347
1535869500000,33543
1535869800000,36837
1535870100000,34494
1535870400000,33150
1535870700000,31899
1535871000000,32214
1535871300000,31440
1535871600000,33346
1535871900000,37479
1535872200000,34573
1535872500000,32022
1535872800000,36879
1535873100000,32741
1535873400000,35551
1535873700000,33148
1535874000000,35262
1535874300000,34027
1535874600000,33746
1535874900000,38415
1535875200000,39596
1535875500000,37176
1535875800000,37809
1535876100000,38073
1535876400000,36755
1535876700000,34285
1535877000000,36073
1535877300000,36094
1535877600000,36105
1535877900000,35627
1535878200000,35491
1535878500000,39571
1535878800000,35035
1535879100000,34484
1535879400000,34236
1535879700000,39192
1535880000000,32775
1535880300000,32581
1535880600000,32263
1535880900000,31915
1535881200000,32120
1535881500000,33689
1535881800000,30062
1535882100000,30351
1535882400000,30240
1535882700000,31556
1535883000000,29401
1535883300000,27985
1535883600000,26164
1535883900000,26517
1535884200000,29891
1535884500000,28102
1535884800000,27362
1535885100000,26142
1535885400000,26069
1535885700000,26091
1535886000000,25727
1535886300000,27159
1535886600000,27827
1535886900000,27930
1535887200000,26651
1535887500000,28236
1535887800000,26387
1535888100000,29755
1535888400000,30422
1535888700000,33124
1535889000000,35902
1535889300000,36753
1535889600000,36087
1535889900000,39104
1535890200000,37108
1535890500000,36859
1535890800000,37097
1535891100000,36929
1535891400000,35396
1535891700000,35479
1535892000000,37191
1535892300000,43033
1535892600000,45594
1535892900000,44927
1535893200000,47037
1535893500000,45392
1535893800000,46532
1535894100000,45970
1535894400000,46380
1535894700000,46508
1535895000000,40195
1535895300000,35128
1535895600000,32265
1535895900000,32075
1535896200000,31566
1535896500000,35599
1535896800000,37035
1535897100000,35385
1535897400000,37061
1535897700000,36067
1535898000000,35724
1535898300000,33041
1535898600000,30488
1535898900000,32404
1535899200000,30961
1535899500000,34309
1535899800000,33738
1535900100000,33773
1535900400000,35719
1535900700000,34000
1535901000000,28103
1535901300000,29301
1535901600000,25833
1535901900000,26048
1535902200000,26518
1535902500000,23481
1535902800000,24616
1535903100000,24060
1535903400000,22368
1535903700000,21604
1535904000000,28982
1535904300000,28119
1535904600000,25101
1535904900000,22408
1535905200000,23986
1535905500000,23712
1535905800000,23539
1535906100000,22520
1535906400000,19964
1535906700000,22835
1535907000000,20447
1535907300000,19261
1535907600000,16250
1535907900000,16387
1535908200000,14709
1535908500000,13348
1535908800000,13626
1535909100000,11994
1535909400000,12723
1535909700000,10633
1535910000000,10426
1535910300000,11802
1535910600000,11745
1535910900000,10226
1535911200000,8706
1535911500000,8592
1535911800000,8925
1535912100000,8779
1535912400000,7380
1535912700000,6137
1535913000000,6816
1535913300000,5511
1535913600000,4950
1535913900000,4267
1535914200000,5527
1535914500000,4995
1535914800000,4398
1535915100000,5118
1535915400000,3887
1535915700000,3564
1535916000000,2866
1535916300000,3345
1535916600000,3423
1535916900000,3406
1535917200000,3356
1535917500000,2705
1535917800000,2614
1535918100000,2756
1535918400000,1908
1535918700000,2516
1535919000000,2983
1535919300000,2634
1535919600000,3005
1535919900000,3067
1535920200000,2419
1535920500000,2319
1535920800000,2318
1535921100000,2711
1535921400000,3228
1535921700000,2495
1535922000000,3404
1535922300000,2640
1535922600000,3357
1535922900000,3288
1535923200000,3931
1535923500000,3775
1535923800000,3391
1535924100000,4048
1535924400000,4418
1535924700000,4404
1535925000000,3928
1535925300000,4575
1535925600000,6458
1535925900000,6302
1535926200000,7516
1535926500000,8426
1535926800000,10519
1535927100000,9395
1535927400000,10849
1535927700000,12781
1535928000000,13719
1535928300000,15802
1535928600000,14791
1535928900000,15498
1535929200000,15609
1535929500000,18351
1535929800000,21927
1535930100000,21378
1535930400000,22158
1535930700000,20333
1535931000000,20381
1535931300000,21691
1535931600000,17954
1535931900000,21690
1535932200000,22181
1535932500000,21815
1535932800000,21488
1535933100000,22176
1535933400000,24369
1535933700000,23298
1535934000000,24972
1535934300000,25928
1535934600000,25980
1535934900000,24859
1535935200000,26547
1535935500000,30656
1535935800000,27609
1535936100000,27836
1535936400000,28074
1535936700000,29962
1535937000000,32110
1535937300000,31672
1535937600000,31025
1535937900000,30614
1535938200000,34389
1535938500000,29652
1535938800000,30134
1535939100000,34040
1535939400000,32693
1535939700000,33491
1535940000000,34287
1535940300000,38141
1535940600000,37508
1535940900000,35379
1535941200000,42026
1535941500000,37995
1535941800000,33790
1535942100000,35179
1535942400000,37925
1535942700000,36503
1535943000000,34183
1535943300000,34805
1535943600000,31318
1535943900000,34673
1535944200000,37636
1535944500000,39036
1535944800000,36704
1535945100000,35619
1535945400000,38648
1535945700000,36382
1535946000000,40506
1535946300000,36303
1535946600000,34493
1535946900000,35526
1535947200000,33458
1535947500000,31308
1535947800000,34881
1535948100000,31872
1535948400000,35192
1535948700000,36036
1535949000000,38263
1535949300000,36584
1535949600000,31106
1535949900000,34054
1535950200000,36015
1535950500000,31309
1535950800000,32617
1535951100000,32298
1535951400000,32891
1535951700000,31090
1535952000000,31369
1535952300000,29746
1535952600000,32699
1535952900000,29515
1535953200000,28153
1535953500000,30738
1535953800000,29185
1535954100000,29024
1535954400000,26928
