1535731200000,684349
1535731500000,498994
1535731800000,425848
1535732100000,388827
1535732400000,349338
1535732700000,341534
1535733000000,317767
1535733300000,308359
1535733600000,284770
1535733900000,260794
1535734200000,245352
1535734500000,228894
1535734800000,219918
1535735100000,203567
1535735400000,189044
1535735700000,176465
1535736000000,165188
1535736300000,159727
1535736600000,162099
1535736900000,146171
1535737200000,135135
1535737500000,120644
1535737800000,114467
1535738100000,117858
1535738400000,100622
1535738700000,108561
1535739000000,109450
1535739300000,95420
1535739600000,95505
1535739900000,107923
1535740200000,117997
1535740500000,129913
1535740800000,135860
1535741100000,138159
1535741400000,141133
1535741700000,127162
1535742000000,132966
1535742300000,123066
1535742600000,120762
1535742900000,114798
1535743200000,87675
1535743500000,78925
1535743800000,77631
1535744100000,91430
1535744400000,99505
1535744700000,98427
1535745000000,90479
1535745300000,103902
1535745600000,114453
1535745900000,108831
1535746200000,98806
1535746500000,105599
1535746800000,109420
1535747100000,99928
1535747400000,78979
1535747700000,77674
1535748000000,68039
1535748300000,60079
1535748600000,52794
1535748900000,52842
1535749200000,59364
1535749500000,63391
1535749800000,69841
1535750100000,70794
1535750400000,73881
1535750700000,80571
1535751000000,77300
1535751300000,84891
1535751600000,89433
1535751900000,95746
1535752200000,101859
1535752500000,100857
1535752800000,117920
1535753100000,121782
1535753400000,124866
1535753700000,136979
1535754000000,143825
1535754300000,152624
1535754600000,177134
1535754900000,182365
1535755200000,184874
1535755500000,193423
1535755800000,207469
1535756100000,209532
1535756400000,218678
1535756700000,235814
1535757000000,262336
1535757300000,253469
1535757600000,257690
1535757900000,260808
1535758200000,285860
1535758500000,286847
1535758800000,291531
1535759100000,286786
1535759400000,296793
1535759700000,309392
1535760000000,319202
1535760300000,321593
1535760600000,346307
1535760900000,343383
1535761200000,355498
1535761500000,359855
1535761800000,403109
1535762100000,381572
1535762400000,407571
1535762700000,399373
1535763000000,421040
1535763300000,409517
1535763600000,451398
1535763900000,443139
1535764200000,448100
1535764500000,439727
1535764800000,449167
1535765100000,458731
1535765400000,570671
1535765700000,535366
1535766000000,520316
1535766300000,512451
1535766600000,523271
1535766900000,547990
1535767200000,610641
1535767500000,560603
1535767800000,558618
1535768100000,549354
1535768400000,561133
1535768700000,563646
1535769000000,559974
1535769300000,581460
1535769600000,528559
1535769900000,534788
1535770200000,530521
1535770500000,543144
1535770800000,498886
1535771100000,521872
1535771400000,524756
1535771700000,497148
1535772000000,483142
1535772300000,474003
1535772600000,550539
1535772900000,618971
1535773200000,563976
1535773500000,549941
1535773800000,544758
1535774100000,536053
1535774400000,515596
1535774700000,524609
1535775000000,523363
1535775300000,506069
1535775600000,500847
1535775900000,530746
1535776200000,513392
1535776500000,488790
1535776800000,469460
1535777100000,509083
1535777400000,489657
1535777700000,481319
1535778000000,462479
1535778300000,479225
1535778600000,481480
1535778900000,481726
1535779200000,487811
1535779500000,489513
1535779800000,536293
1535780100000,512069
1535780400000,501884
1535780700000,497896
1535781000000,494763
1535781300000,492786
1535781600000,503855
1535781900000,505927
1535782200000,463511
1535782500000,484691
1535782800000,483468
1535783100000,457515
1535783400000,466265
1535783700000,490622
1535784000000,504791
1535784300000,481434
1535784600000,480925
1535784900000,470362
1535785200000,467856
1535785500000,432826
1535785800000,472289
1535786100000,494079
1535786400000,469489
1535786700000,459194
1535787000000,481586
1535787300000,491808
1535787600000,474449
1535787900000,452175
1535788200000,501266
1535788500000,443983
1535788800000,475601
1535789100000,475919
1535789400000,451647
1535789700000,463953
1535790000000,453306
