i06,e10,c5,p24,l3,30279
i06,e11,c5,p17,l2,4585
i16,e01,c5,p16,l3,4137
i38,e10,c1,p21,l3,12151
i06,e10,c5,p03,l3,38391
i06,e11,c5,p15,l2,4871
i17,e01,c5,p11,l3,4186
i06,e10,c5,p35,l4,2202
i17,e04,c5,p35,l3,21
i12,e04,c5,p19,l3,27
i06,e04,c5,p11,l1,137
i38,e04,c1,p10,l1,918
i38,e06,c1,p13,l3,7161
i17,e09,c5,p11,l3,26
i38,e10,c1,p14,l4,1123
i38,e08,c1,p13,l2,4544
i06,e11,c5,p18,l2,4446
i02,e01,c1,p35,l3,4201
i38,e10,c4,p02,l2,4175
i38,e10,c1,p08,l2,4185
i43,e01,c1,p23,l3,4137
i38,e11,c4,p12,l2,4137
i02,e04,c1,p18,l3,138
i02,e04,c1,p24,l3,47
i05,e06,c1,p15,l3,4139
i05,e06,c1,p19,l3,4149
i16,e04,c5,p15,l3,17
i23,e08,c5,p10,l3,35
i06,e10,c5,p04,l1,44
i06,e01,c5,p32,l3,4171
i38,e09,c1,p11,l2,4178
i48,e08,c1,p35,l3,4
i19,e11,c5,p10,l3,88
i16,e04,c5,p25,l3,6
i06,e05,c5,p14,l1,2
i23,e04,c5,p12,l3,9
i43,e09,c1,p35,l3,6
i05,e06,c1,p29,l3,4140
i18,e08,c1,p35,l3,14
i38,e12,c1,p15,l3,2
i41,e01,c1,p35,l3,4150
i05,e06,c1,p22,l3,4136
i32,e11,c5,p10,l3,9
i03,e10,c5,p14,l3,6
i41,e07,c1,p07,l3,4137
i38,e05,c1,p17,l1,1
i54,e01,c1,p35,l3,4134
i23,e09,c5,p17,l3,3
i41,e01,c1,p13,l3,4136
i07,e09,c5,p18,l3,1
i12,e09,c5,p13,l3,2
i34,e03,c5,p31,l3,6
i46,e08,c1,p22,l3,4
i23,e03,c5,p13,l3,4
i09,e01,c5,p19,l3,4134
i32,e11,c5,p19,l3,5
i38,e07,c1,p15,l2,8271
i21,e09,c1,p12,l3,3
i12,e09,c5,p24,l3,1
i41,e01,c1,p01,l3,4135
i05,e09,c1,p23,l3,1
i05,e01,c1,p09,l3,4135
i17,e09,c5,p08,l3,4
i19,e11,c5,p03,l3,2
i12,e09,c5,p03,l3,2
i03,e08,c5,p03,l3,2
i16,e04,c5,p28,l3,1
i46,e09,c1,p01,l3,1
i27,e01,c5,p24,l3,4134
i41,e04,c1,p12,l3,1
i01,e09,c1,p01,l3,1
i01,e04,c1,p28,l3,1
i22,e02,c5,p07,l3,1
i44,e01,c3,p35,l3,4134
i14,e11,c5,p01,l3,1
i01,e04,c1,p10,l3,2
i38,e11,c4,p19,l2,4137
i06,e07,c5,p24,l2,8267
i06,e02,c5,p06,l1,1
i89,e04,c1,p01,l3,1
i66,e01,c3,p05,l3,4134
i17,e05,c5,p35,l3,1
i27,e01,c5,p16,l3,4134
i02,e09,c1,p09,l3,73
i06,e12,c5,p18,l3,234
i06,e08,c5,p01,l2,6720
i38,e10,c1,p10,l3,77894
i46,e04,c1,p28,l3,1
i34,e03,c5,p01,l3,122
i06,e08,c5,p17,l2,6221
i06,e12,c5,p17,l3,277
i38,e10,c1,p29,l4,1028
i38,e11,c1,p10,l2,5303
i38,e10,c1,p06,l4,744
i38,e10,c1,p25,l4,293
i06,e10,c5,p28,l3,8554
i02,e09,c1,p24,l3,48
i38,e08,c1,p35,l2,4253
i38,e11,c1,p15,l2,4363
i42,e02,c5,p18,l3,3
i15,e04,c6,p35,l3,49
i06,e10,c5,p16,l4,4049
i38,e11,c1,p16,l2,4271
i06,e10,c5,p15,l2,4325
i02,e09,c1,p23,l3,23
i38,e01,c1,p14,l3,4193
i38,e10,c1,p08,l1,13
i06,e10,c5,p31,l1,1
i38,e10,c1,p31,l3,393
i06,e10,c5,p16,l1,121
i18,e09,c1,p35,l3,12
i19,e10,c5,p01,l4,29
i14,e09,c5,p28,l3,2
i06,e09,c5,p09,l2,4159
i38,e01,c1,p35,l3,4139
i38,e08,c1,p29,l2,4206
i39,e04,c5,p09,l3,6
i43,e08,c1,p19,l3,12
i41,e04,c1,p17,l3,9
i05,e04,c1,p19,l3,4
i17,e04,c5,p07,l3,23
i16,e04,c5,p29,l3,17
i29,e04,c5,p07,l3,1
i05,e06,c1,p01,l3,4138
i23,e01,c5,p06,l3,4136
i38,e01,c1,p29,l3,4154
i06,e10,c5,p22,l2,4155
i30,e04,c1,p17,l3,6
i17,e09,c5,p02,l3,3
i34,e09,c5,p22,l3,2
i38,e10,c4,p15,l1,5
i30,e04,c1,p24,l3,15
i30,e01,c1,p13,l3,4141
i17,e08,c5,p04,l3,27
i05,e01,c1,unknown,l3,4134
i38,e08,c4,p10,l2,4146
i16,e09,c5,p10,l3,10
i34,e08,c5,p11,l3,15
i31,e11,c4,p35,l3,1
i05,e06,c1,p02,l3,4135
i03,e08,c5,p13,l3,2
i43,e08,c1,p18,l3,1
i06,e05,c5,p15,l1,4
i27,e04,c5,p24,l3,3
i22,e05,c5,p19,l3,3
i38,e11,c4,p18,l2,4135
i38,e07,c1,p07,l2,8270
i20,e04,c5,p24,l3,1
i23,e01,c5,p05,l3,4134
i06,e05,c5,p04,l1,1
i34,e08,c5,p02,l3,5
i39,e09,c5,p20,l3,1
i34,e04,c5,p26,l3,2
i05,e08,c1,p12,l3,4
i16,e11,c5,p32,l3,1
i16,e11,c5,p29,l3,2
i32,e01,c5,p13,l3,4134
i14,e09,c5,p10,l3,1
i16,e01,c5,p07,l3,4135
i19,e04,c5,p01,l3,1
i38,e07,c1,p14,l2,8267
i27,e04,c5,p15,l3,1
i06,e10,c5,p35,l3,25575
i06,e08,c5,p21,l2,7131
i39,e04,c5,p35,l3,435
i38,e01,c1,p10,l3,4590
i41,e08,c1,p05,l3,15
i06,e01,c5,p11,l3,4210
i06,e08,c5,p25,l2,4517
i17,e04,c5,p21,l3,81
i05,e08,c1,p35,l3,907
i14,e04,c5,p07,l3,13
i02,e08,c1,p22,l3,156
i06,e09,c5,p05,l2,4227
i38,e08,c1,p17,l2,4232
i06,e10,c5,p15,l1,135
i38,e10,c4,p10,l4,215
i38,e11,c1,p21,l2,4351
i41,e04,c1,p35,l3,50
i119,e05,c5,p35,l3,4
i38,e06,c1,p05,l3,4705
i06,e09,c5,p10,l2,4299
i38,e10,c7,p12,l3,53
i18,e01,c1,p35,l3,4158
i38,e11,c1,p24,l2,4265
i17,e11,c5,p29,l3,9
i34,e03,c5,p04,l3,37
i38,e10,c1,p29,l2,4164
i31,e11,c1,p35,l3,163
i24,e08,c1,p10,l3,33
i06,e10,c5,p08,l2,4162
i34,e08,c5,p05,l3,10
i38,e07,c1,p22,l2,8274
i38,e10,c4,p01,l2,4153
i34,e03,c5,p14,l3,25
i30,e01,c1,p29,l3,4138
i38,e10,c1,p14,l1,5
i38,e08,c1,p25,l2,4139
i38,e10,c4,p35,l2,4135
i38,e05,c1,p10,l1,5
i30,e01,c1,p04,l3,4140
i02,e09,c1,p02,l3,31
i05,e03,c1,p35,l3,21
i17,e09,c5,p16,l3,12
i07,e12,c5,p07,l3,2
i38,e10,c4,p18,l4,22
i38,e10,c4,p19,l1,1
i41,e08,c1,p21,l3,6
i46,e11,c1,p10,l3,43
i16,e04,c5,p22,l3,4
i03,e04,c5,p15,l3,1
i06,e12,c5,p31,l3,7
i05,e07,c1,p21,l3,4138
i02,e08,c4,p18,l3,6
i21,e09,c1,p24,l3,5
i41,e01,c1,p22,l3,4136
i21,e03,c1,p01,l3,2
i13,e08,c5,p31,l3,7
i06,e05,c5,p28,l1,2
i12,e04,c5,p16,l3,7
i06,e05,c5,p02,l1,1
i05,e06,c1,p07,l3,4137
i43,e01,c1,p28,l3,4140
i66,e09,c3,p35,l3,2
i48,e11,c1,p17,l3,3
i42,e05,c5,p17,l3,2
i17,e01,c5,p20,l3,4137
i05,e09,c1,p05,l3,1
i06,e04,c3,p01,l1,1
i16,e05,c5,p10,l3,1
i23,e04,c5,p15,l3,3
i38,e10,c1,p30,l1,1
i05,e03,c1,p07,l3,1
i20,e08,c5,p24,l3,1
i23,e03,c5,p28,l3,1
i42,e05,c5,p24,l3,1
i30,e09,c1,p17,l3,2
i06,e08,c3,p15,l2,4134
i06,e11,c5,p11,l2,4548
i06,e10,c5,p02,l2,4156
i02,e08,c1,p21,l3,598
i06,e10,c5,p03,l4,3543
i06,e04,c5,p16,l1,253
i38,e08,c1,p11,l2,4412
i16,e04,c5,p11,l3,15
i06,e12,c5,p25,l3,89
i38,e10,c1,p17,l2,4204
i47,e04,c1,p35,l3,201
i80,e01,c3,p35,l3,4135
i14,e12,c5,p23,l3,17
i38,e08,c1,p26,l2,4151
i01,e08,c1,p19,l3,26
i38,e10,c4,p18,l3,153
i06,e10,c5,p03,l2,4186
i38,e10,c1,p01,l2,4233
i06,e10,c5,p09,l4,1204
i06,e10,c5,p12,l2,4208
i38,e06,c1,p29,l3,4574
i38,e01,c1,p15,l3,4214
i06,e10,c5,p10,l2,4305
i02,e04,c1,p16,l3,95
i39,e01,c5,p32,l3,4146
i06,e09,c3,p10,l2,4148
i38,e04,c1,p24,l1,25
i38,e09,c1,p14,l2,4181
i14,e09,c5,p11,l3,2
i06,e10,c3,p13,l3,146
i38,e06,c1,p25,l3,4300
i43,e09,c1,p21,l3,4
i16,e08,c5,p12,l3,43
i13,e08,c5,p19,l3,76
i05,e12,c1,p08,l3,1
i38,e09,c1,p21,l2,4173
i38,e12,c1,p11,l3,6
i38,e10,c4,p17,l4,12
i47,e01,c4,p35,l3,4134
