i06,e10,c5,p21,l4,6206
i06,e10,c5,p12,l4,5365
i38,e10,c1,p06,l3,6673
i38,e10,c1,p35,l2,2841
i06,e10,c5,p07,l4,4000
i38,e06,c1,p12,l3,4667
i06,e11,c5,p35,l2,2503
i06,e09,c5,p20,l2,1144
i21,e09,c1,p10,l3,2263
i06,e09,c5,p13,l2,1220
i38,e06,c4,p10,l3,1366
i06,e10,c3,p02,l3,1183
i38,e06,c1,p06,l3,2628
i38,e06,c1,p04,l3,2802
i38,e10,c1,p20,l2,2253
i02,e04,c1,p02,l3,2249
i06,e10,c5,p19,l1,181
i38,e10,c1,p17,l2,2306
i21,e03,c1,p05,l3,2254
i05,e01,c1,p35,l3,2266
i06,e12,c5,p03,l3,1293
i05,e06,c1,p18,l3,2253
i38,e10,c4,p20,l4,1159
i38,e09,c1,p18,l2,2291
i06,e11,c5,p09,l2,1403
i38,e01,c7,p12,l3,2251
i30,e01,c1,p21,l3,2261
i38,e01,c1,p04,l3,2300
i38,e09,c1,p09,l2,2289
i06,e09,c5,p12,l2,2330
i05,e01,c1,p01,l3,2249
i23,e09,c5,p01,l3,1131
i38,e06,c4,p15,l3,1168
i38,e01,c4,p10,l3,1145
i05,e09,c1,p07,l3,2250
i39,e09,c5,p22,l3,1128
i17,e04,c5,p07,l3,1135
i30,e04,c1,p02,l3,2256
i48,e11,c1,p10,l3,2260
i38,e10,c4,p06,l2,1129
i38,e09,c1,p02,l2,2281
i38,e10,c1,p34,l3,2284
i21,e03,c1,p18,l3,2251
i38,e08,c4,p07,l2,1133
i06,e10,c5,p20,l1,4
i02,e04,c1,p04,l3,2262
i23,e08,c5,p19,l3,1176
i34,e03,c3,p19,l3,1125
i06,e10,c3,p20,l3,1126
i06,e10,c3,p24,l4,1128
i39,e09,c5,p16,l3,1131
i34,e03,c3,p35,l3,1131
i05,e07,c1,p07,l3,2252
i16,e01,c5,p15,l3,1125
i34,e09,c5,p15,l3,1132
i42,e02,c5,p31,l3,1125
i14,e04,c5,p11,l3,1130
i38,e08,c1,p28,l2,2267
i38,e11,c4,p18,l2,1125
i38,e11,c4,p14,l2,1127
i18,e11,c1,p35,l3,2250
i14,e05,c3,p23,l3,1126
i17,e09,c5,p12,l3,2253
i21,e12,c1,p05,l3,2249
i41,e04,c1,p11,l3,2250
i17,e08,c5,p24,l3,1126
i07,e12,c5,p12,l3,2249
i33,e01,c1,p07,l3,2249
i42,e05,c5,p04,l3,1125
i30,e04,c1,p08,l3,2249
i16,e01,c5,p10,l3,1125
i34,e03,c5,p08,l3,1125
i46,e08,c4,p01,l3,1125
i38,e10,c1,p01,l3,23418
i38,e10,c1,p19,l4,9954
i38,e10,c1,p20,l4,2519
i06,e10,c5,p31,l4,1631
i38,e11,c1,p01,l2,2607
i06,e10,c5,p11,l1,99
i06,e08,c5,p15,l2,3943
i17,e09,c5,p29,l3,1147
i38,e10,c4,p03,l4,1244
