i06,e10,c5,p07,l3,29536
i06,e10,c5,p29,l3,24223
i02,e08,c1,p03,l3,3080
i38,e10,c1,p22,l1,2475
i38,e11,c1,p01,l2,5336
i05,e12,c1,p32,l3,2472
i06,e04,c5,p22,l1,165
i02,e01,c1,p10,l3,2781
i38,e10,c4,p29,l3,430
i41,e09,c1,p24,l3,2483
i38,e08,c4,p19,l2,2473
i38,e06,c1,p09,l3,2815
i38,e06,c1,p23,l3,2773
i02,e08,c1,p01,l3,2798
i38,e10,c1,p28,l3,3734
i17,e11,c5,p10,l3,190
i38,e10,c7,p10,l3,47
i21,e12,c1,p03,l3,2486
i19,e08,c5,p35,l3,20
i46,e04,c1,p04,l3,2477
i02,e01,c1,p01,l3,2551
i02,e09,c1,p07,l3,2569
i27,e08,c5,p04,l3,50
i30,e09,c1,p19,l3,2516
i38,e06,c4,p03,l3,64
i38,e12,c1,p13,l3,2481
i05,e06,c1,p07,l3,2475
i06,e09,c5,p28,l2,2482
i30,e04,c1,p29,l3,2503
i17,e11,c5,p17,l3,17
i34,e08,c5,p19,l3,52
i38,e04,c1,p29,l1,2522
i17,e08,c5,p03,l3,12
i06,e08,c5,p33,l2,2478
i16,e08,c5,p11,l3,46
i17,e04,c5,p12,l3,2531
i39,e09,c5,p13,l3,17
i05,e01,c1,p13,l3,2479
i34,e12,c5,p06,l3,1
i38,e10,c1,p04,l1,2483
i17,e04,c5,p14,l3,32
i06,e09,c5,p26,l2,4954
i06,e07,c5,p05,l2,2474
i18,e09,c1,p35,l3,2481
i03,e08,c5,p15,l3,2
i34,e08,c5,p09,l3,4
i38,e08,c4,p13,l2,2474
i38,e12,c4,p03,l3,1
i38,e10,c4,p02,l1,3
i39,e04,c5,p31,l3,5
i06,e07,c5,p24,l2,2472
i06,e05,c5,p12,l1,2472
i27,e04,c5,p16,l3,7
i03,e10,c5,p02,l3,2
i03,e10,c5,p22,l3,2
i38,e01,c1,p31,l3,2475
i38,e09,c4,p24,l2,2475
i16,e04,c5,p05,l3,9
i41,e04,c1,p29,l3,2472
i13,e08,c5,p01,l3,4
i38,e10,c1,unknown,l4,4944
i42,e05,c5,p06,l3,1
i64,e11,c3,p35,l3,4
i03,e01,c5,p02,l3,3
i38,e10,c1,p26,l1,2476
i06,e08,c3,p03,l2,2473
i66,e01,c3,p13,l3,1
i21,e04,c1,p01,l3,2473
i27,e09,c5,p29,l3,1
i06,e02,c5,p12,l1,2472
i34,e09,c5,p11,l3,2
i19,e10,c5,p10,l2,2472
i02,e09,c4,p17,l3,1
i42,e05,c5,p35,l3,2
i17,e08,c5,p20,l3,5
i66,e04,c3,p13,l3,1
i30,e04,c1,p14,l3,2472
i23,e09,c5,p09,l3,1
i01,e08,c1,p23,l3,2472
i06,e10,c5,p10,l3,137237
i06,e08,c5,p21,l2,6535
i06,e10,c5,p13,l4,4808
i38,e11,c1,p16,l2,5054
i38,e10,c1,p20,l3,4269
i02,e01,c1,p16,l3,2568
i06,e09,c5,p35,l2,2545
i06,e12,c5,p19,l3,1554
i38,e10,c4,p19,l3,350
i02,e09,c1,p16,l3,2555
i38,e10,c1,p15,l2,4979
i38,e06,c1,p35,l3,2602
i46,e04,c1,p35,l3,2548
i41,e09,c1,p10,l3,2508
i06,e04,c5,p02,l1,108
i38,e10,c1,p17,l1,2495
i17,e08,c5,p07,l3,7
i38,e10,c1,p33,l4,4954
i43,e03,c1,p17,l3,2474
i38,e10,c1,p07,l2,4991
i34,e03,c5,p05,l3,57
i16,e09,c5,p01,l3,3
i34,e03,c5,p07,l3,53
i16,e08,c5,p10,l3,62
