i06,e12,c5,p24,l3,1570
i14,e08,c5,p01,l3,1285
i06,e12,c5,p18,l3,1650
i01,e08,c1,p19,l3,1269
i39,e04,c5,p23,l3,1276
i38,e06,c1,p15,l3,3568
i38,e09,c1,p15,l2,1281
i38,e06,c1,p18,l3,2811
i06,e10,c5,p23,l4,1061
i06,e11,c5,p09,l2,1525
i38,e10,c1,p13,l2,1600
i23,e09,c5,p16,l3,1246
i17,e11,c5,p05,l3,1310
i38,e01,c1,p04,l3,2529
i17,e01,c5,p03,l3,2515
i02,e08,c1,p22,l3,1318
i38,e06,c4,p21,l3,2571
i38,e12,c1,p19,l3,1272
i38,e09,c1,p19,l2,1374
i39,e09,c5,p28,l3,1247
i38,e08,c1,p04,l2,1325
i17,e11,c5,p11,l3,1323
i39,e01,c5,p06,l3,2501
i06,e04,c5,p23,l1,52
i17,e04,c5,p15,l3,1295
i27,e09,c5,p24,l3,1244
i23,e01,c5,p28,l3,2488
i16,e08,c5,p09,l3,1244
i41,e01,c1,p21,l3,2496
i17,e09,c5,p29,l3,1258
i02,e04,c1,p08,l3,1254
i05,e12,c1,p20,l3,1253
i06,e10,c3,p01,l4,11
i16,e01,c5,p20,l3,2487
i13,e08,c5,p23,l3,1250
i34,e08,c5,p18,l3,1267
i38,e01,c1,p28,l3,2493
i01,e01,c1,p15,l3,2487
i13,e08,c5,p11,l3,1248
i46,e11,c1,p32,l3,1246
i41,e04,c1,p03,l3,1246
i38,e10,c1,p03,l1,22
i16,e09,c5,p29,l3,1247
i03,e10,c5,p18,l3,1247
i46,e08,c4,p19,l3,1247
i30,e09,c1,p01,l3,1249
i07,e08,c5,p07,l3,1246
i76,e04,c5,p35,l3,1245
i23,e01,c5,p19,l3,2498
i12,e04,c5,p07,l3,1244
i14,e04,c5,p13,l3,1245
i21,e03,c1,p13,l3,1244
i06,e10,c3,p05,l4,15
i17,e09,c5,p08,l3,1244
i05,e04,c1,p11,l3,1247
i41,e04,c1,p15,l3,1250
i12,e04,c5,p04,l3,1246
i88,e04,c1,p35,l3,1248
i14,e01,c3,p35,l3,2487
i43,e09,c1,p06,l3,1245
i41,e07,c1,p05,l3,2487
i88,e01,c1,p35,l3,2489
i23,e09,c5,p32,l3,1244
i41,e09,c1,p07,l3,1245
i41,e01,c1,p09,l3,2487
i19,e04,c5,p35,l3,1244
i07,e12,c5,p15,l3,1245
i06,e05,c5,p19,l1,3
i66,e01,c3,p23,l3,2487
i27,e08,c5,p10,l3,1244
i21,e01,c1,p11,l3,2487
i46,e01,c1,p12,l3,2487
i06,e08,c5,p29,l2,2771
i38,e10,c1,p14,l4,903
i06,e10,c5,p15,l4,4312
i38,e11,c1,p03,l2,1503
i38,e06,c1,p14,l3,2809
i38,e10,c1,p22,l4,432
i46,e04,c4,p35,l3,1261
i06,e09,c5,p02,l2,1266
i42,e05,c5,p28,l3,1249
i06,e11,c5,p24,l2,1892
i38,e12,c1,p14,l3,1270
i38,e10,c4,p21,l3,1378
i38,e08,c1,p09,l2,1276
i02,e09,c1,p16,l3,1351
i39,e09,c5,p02,l3,1247
i06,e01,c3,p15,l3,2488
i17,e01,c5,p05,l3,2491
i38,e08,c1,p20,l2,1249
i01,e08,c1,p32,l3,1264
i38,e11,c1,p25,l2,1259
i38,e06,c4,p11,l3,2514
i02,e01,c1,p23,l3,2514
i17,e11,c5,p08,l3,1262
i38,e01,c1,p08,l3,2494
i19,e01,c5,p10,l3,2498
i16,e08,c5,p14,l3,1255
i06,e11,c3,p16,l2,1252
i13,e11,c5,p07,l3,1249
i46,e09,c1,p17,l3,1244
i14,e08,c3,p13,l3,1245
i77,e08,c5,p10,l3,1246
i01,e08,c1,p13,l3,1249
i07,e12,c5,p19,l3,1245
i12,e04,c5,p12,l3,1247
i38,e09,c1,p18,l2,1257
i14,e12,c5,p21,l3,1247
i16,e01,c5,p15,l3,2487
i23,e04,c5,p28,l3,1245
i14,e11,c5,p23,l3,1245
i06,e10,c3,p04,l3,1254
i06,e11,c3,p21,l2,1248
i30,e04,c1,p24,l3,1245
i02,e11,c1,p19,l3,1244
i05,e09,c1,p16,l3,1246
i38,e01,c1,p26,l3,2487
i41,e09,c1,p17,l3,1246
i29,e04,c5,p17,l3,1244
i63,e01,c1,p10,l3,2488
i16,e08,c5,p11,l3,1247
i13,e03,c5,p08,l3,1244
i07,e12,c5,p05,l3,1245
i34,e01,c5,p14,l3,2487
i13,e08,c5,p28,l3,1247
i63,e09,c1,p10,l3,1245
i46,e01,c4,p04,l3,2487
