i06,e08,c5,p29,l2,2404
i06,e08,c5,p18,l2,2124
i14,e08,c5,p07,l3,2008
i38,e10,c4,p02,l3,2033
i13,e11,c5,p01,l3,2010
i06,e10,c5,p17,l1,13
i02,e01,c1,p11,l3,4036
i06,e01,c5,p32,l3,6001
i38,e11,c1,p03,l2,4036
i38,e11,c1,p35,l2,4019
i38,e09,c1,p02,l2,6015
i38,e10,c1,p23,l1,2002
i34,e04,c5,p35,l3,2012
i06,e12,c5,p18,l3,4041
i06,e10,c5,p19,l2,2046
i34,e04,c5,p03,l3,2007
i17,e11,c5,p10,l3,2010
i02,e01,c1,p07,l3,4001
i38,e10,c1,p29,l1,2005
i38,e10,c4,p21,l2,2001
i34,e01,c5,p12,l3,3999
i14,e04,c5,p29,l3,2008
i42,e05,c5,p11,l3,2000
i06,e01,c5,p23,l3,4005
i02,e08,c1,p24,l3,4008
i17,e04,c5,p18,l3,2001
i39,e04,c5,p21,l3,2005
i02,e09,c1,p13,l3,4006
i20,e04,c5,p10,l3,2000
i17,e04,c5,p35,l3,2000
i38,e08,c4,p03,l2,2003
i02,e01,c1,p28,l3,4004
i06,e09,c5,p08,l2,6000
i09,e09,c5,p17,l3,2000
i38,e04,c1,p28,l1,2001
i17,e04,c5,p12,l3,2000
i39,e04,c5,p08,l3,3999
i23,e04,c5,p06,l3,2002
i06,e08,c5,p09,l2,2077
i06,e01,c5,p19,l3,4114
i06,e09,c5,p16,l2,4026
i06,e10,c5,p15,l4,2586
i38,e11,c1,p05,l2,4016
i06,e11,c5,p25,l2,2046
i30,e04,c1,p04,l3,4003
i06,e11,c5,p11,l2,2059
i06,e10,c5,p09,l2,2012
i14,e08,c5,p16,l3,2081
i38,e09,c1,p11,l2,6009
i30,e01,c1,p19,l3,4001
i06,e04,c5,p35,l1,10
i02,e04,c1,p12,l3,4003
i06,e09,c5,p24,l2,4007
i14,e08,c5,p32,l3,4004
i38,e10,c1,p21,l1,2003
i38,e10,c1,p12,l2,4008
i02,e01,c1,p18,l3,4004
i07,e12,c5,p35,l3,4020
i17,e04,c5,p03,l3,2008
i38,e10,c4,p10,l2,2003
i06,e10,c5,p35,l1,13
i34,e03,c5,p23,l3,2009
i38,e08,c1,p06,l2,4002
i06,e02,c5,p19,l1,1
i38,e10,c1,p23,l2,4000
i38,e10,c1,p26,l2,4000
i06,e09,c5,p26,l2,3999
i30,e09,c1,p18,l3,3999
i34,e08,c5,p04,l3,2004
i14,e08,c5,p26,l3,2000
i34,e01,c5,p13,l3,4000
i46,e11,c1,p15,l3,3999
i38,e10,c1,p16,l1,2001
i22,e05,c5,p11,l3,2000
i05,e04,c1,p04,l3,3999
i38,e09,c1,p35,l2,5998
i38,e10,c1,p12,l1,2000
i02,e08,c1,p17,l3,4054
i17,e08,c5,p13,l3,2006
i16,e08,c5,p22,l3,2012
i06,e10,c5,p03,l4,2487
i06,e01,c5,p20,l3,4002
i38,e10,c1,p06,l4,2101
i06,e11,c5,p28,l2,2066
i06,e11,c5,p10,l2,2636
i06,e11,c5,p13,l2,2309
i02,e08,c1,p11,l3,4025
i06,e12,c5,p28,l3,4075
i06,e12,c5,p13,l3,4034
i02,e01,c1,p05,l3,4017
i16,e04,c5,p03,l3,2004
i06,e01,c5,p01,l3,4015
i06,e10,c5,p22,l1,1
i34,e03,c5,p15,l3,2001
i49,e03,c1,p33,l3,4005
i42,e05,c5,p14,l3,2002
i06,e08,c3,p18,l2,2000
i17,e04,c5,p22,l3,2001
i02,e01,c1,p02,l3,4002
i34,e09,c5,p19,l3,2000
i17,e04,c5,p05,l3,2000
i90,e03,c1,p10,l3,3999
i34,e03,c5,p16,l3,2009
i17,e08,c5,p03,l3,2006
i06,e08,c5,p13,l2,2501
i38,e08,c1,p09,l2,4027
i06,e12,c5,p05,l3,4233
i38,e10,c1,p05,l3,7066
i06,e10,c5,p18,l4,2320
i38,e11,c1,p12,l2,4041
i34,e03,c5,p09,l3,2006
i06,e10,c5,p05,l2,2008
i06,e10,c5,p06,l1,8
i23,e01,c5,p10,l3,3999
i06,e09,c5,p32,l2,4002
i14,e13,c5,p19,l3,2004
i38,e11,c1,p14,l2,4013
i06,e10,c5,p17,l2,2027
i38,e09,c1,p12,l2,6008
i38,e07,c1,p16,l2,4003
i06,e07,c5,p10,l2,2034
i02,e01,c1,p03,l3,4001
i46,e04,c1,p11,l3,3999
i17,e01,c5,p25,l3,4000
i05,e08,c1,p11,l3,4003
i46,e08,c1,p05,l3,4000
i36,e04,c5,p35,l3,2003
i14,e04,c5,p15,l3,2001
i38,e10,c4,p21,l3,2002
i06,e11,c5,p08,l2,4006
i38,e01,c1,p02,l3,4001
i14,e01,c5,p25,l3,4004
i17,e04,c3,p19,l3,2000
i38,e10,c4,p02,l4,2001
i38,e10,c1,p07,l1,2005
i38,e10,c1,p05,l1,2001
i05,e03,c1,p29,l3,4001
i06,e07,c5,p19,l2,2001
i38,e10,c1,p18,l1,2000
i02,e04,c1,p15,l3,3999
i46,e01,c7,p35,l3,3999
i38,e10,c1,p28,l1,2000
i46,e08,c1,p13,l3,3999
i38,e01,c1,p35,l3,3999
i06,e08,c5,p02,l2,2108
i06,e04,c5,p19,l1,179
i38,e10,c1,p17,l3,5238
i38,e10,c1,p15,l4,2282
i06,e08,c5,p23,l2,2205
i17,e08,c5,p02,l3,2008
i06,e08,c5,p32,l2,4117
i06,e10,c5,p17,l3,6802
i06,e11,c5,p19,l2,2610
i06,e01,c5,p16,l3,4021
i06,e04,c5,p13,l1,12
i38,e01,c1,p32,l3,6027
i06,e09,c5,p12,l2,4001
i02,e01,c1,p17,l3,4012
i34,e03,c5,p35,l3,2018
i06,e10,c5,p24,l1,20
i38,e07,c1,p04,l2,4038
i06,e07,c5,p13,l2,2005
i38,e08,c1,p15,l2,4082
i02,e08,c1,p18,l3,4002
i02,e09,c1,p14,l3,4003
i14,e04,c5,p18,l3,2000
i13,e08,c5,p07,l3,2005
i06,e10,c5,p30,l1,3
i06,e10,c5,p35,l2,2003
i30,e01,c1,p17,l3,3999
i02,e01,c1,p16,l3,4000
i42,e05,c5,p18,l3,2000
i02,e01,c4,p19,l3,3999
i02,e08,c4,p18,l3,2003
i02,e09,c1,p06,l3,3999
i02,e08,c1,p14,l3,4097
i17,e01,c5,p19,l3,4030
i38,e08,c1,p14,l2,4057
i14,e08,c5,p17,l3,2004
i14,e08,c5,p10,l3,2009
i06,e10,c5,p12,l3,6559
i46,e11,c1,p35,l3,6439
i06,e10,c5,p25,l3,3548
i38,e06,c1,p13,l3,4611
i38,e07,c1,p13,l2,4031
i38,e06,c1,p07,l3,4119
i38,e10,c1,p28,l4,2061
i38,e08,c1,p21,l2,4010
i06,e11,c5,p07,l2,2158
i38,e04,c1,p14,l1,2034
i34,e03,c5,p10,l3,2015
i06,e07,c5,p05,l2,2017
i38,e10,c1,p11,l2,4006
i38,e08,c1,p11,l2,4056
i38,e04,c1,p20,l1,2000
i12,e08,c5,p03,l3,2003
