1535935500000,1
1535940300000,1
1535946600000,1
1535957400000,1
1535962500000,1
1535964600000,1
1535979000000,1
1536030900000,2
1536032700000,3
1536033600000,6
1536036600000,1
1536043200000,1
1536051000000,3
1536067500000,1
1536069300000,8
1536070200000,1
1536073800000,3
1536075300000,1
1536075900000,1
1536111900000,1
1536125700000,1
1536138600000,2
1536138900000,7
1536139200000,8
1536139500000,2
1536139800000,11
1536140100000,2
1536140700000,5
1536141000000,2
1536141300000,5
1536141600000,4
1536145200000,2
1536146100000,4
1536146400000,2
1536148800000,1
1536149400000,1
1536157200000,3
1536157800000,6
1536158100000,39
1536193800000,4
1536194100000,2
1536194700000,9
1536195000000,4
1536195300000,2
1536196500000,2
1536199200000,2
1536199800000,1
1536201300000,1
1536207300000,1
1536207600000,1
1536214500000,6
1536214800000,2
1536216300000,1
1536217800000,1
1536218400000,2
1536218700000,4
1536219000000,7
1536219300000,2
1536219900000,1
1536222300000,1
1536222600000,1
1536225900000,2
1536226200000,3
1536243900000,1
1536247500000,1
1536283200000,1
1536286200000,1
1536291600000,1
1536309900000,1
1536310200000,6
1536312300000,2
1536312600000,16
1536312900000,7
1536313200000,18
1536313500000,32
1536313800000,18
1536314100000,7
1536314400000,9
1536314700000,5
1536315000000,1
1536315300000,1
1536315600000,2
1536315900000,2
1536317700000,1
1536318000000,2
1536318300000,3
1536318600000,5
1536318900000,2
1536319200000,1
1536319500000,4
1536319800000,1
1536320100000,7
1536321000000,2
1536323100000,10
1536325500000,1
1536328500000,1
1536330300000,13
1536330600000,19
1536331500000,9
1536332100000,5
1536332700000,2
1536334500000,1
1536336300000,1
1536365400000,1
1536366600000,1
1536368700000,1
1536369000000,16
1536369300000,4
1536370200000,2
1536370500000,2
1536370800000,3
1536372300000,5
1536372600000,5
1536372900000,1
1536374100000,1
1536374400000,2
1536375600000,1
1536376800000,1
1536381000000,1
1536381300000,1
1536383100000,8
1536384600000,1
1536384900000,3
1536387300000,1
1536387600000,2
1536387900000,5
1536388200000,1
1536388800000,2
1536389100000,3
1536389700000,1
1536390600000,1
1536394800000,1
1536396300000,2
1536396600000,1
1536396900000,1
1536398700000,1
1536402000000,1
1536411600000,1
1536411900000,2
1536414000000,1
1536418200000,1
1536420000000,2
1536422400000,1
1536441300000,1
1536455700000,1
1536457800000,1
1536459600000,1
1536460800000,1
1536465000000,1
1536469500000,1
1536473700000,1
1536474300000,1
1536475800000,1
1536479700000,1
1536499200000,1
1536500700000,1
1536501000000,1
1536501900000,1
1536509100000,1
1536509700000,1
1536540600000,1
1536542100000,3
1536543000000,1
1536543300000,1
1536547200000,2
1536555000000,1
1536556200000,1
1536561900000,1
1536563400000,1
1536567600000,1
1536567900000,4
1536569100000,1
1536571200000,1
1536571800000,4
1536572100000,1
1536578700000,1
1536591900000,1
1536617700000,1
1536625800000,3
1536628800000,1
1536629400000,3
1536629700000,3
1536630000000,1
1536633000000,1
1536638400000,1
1536642000000,1
1536645000000,1
1536646500000,13
1536647400000,1
1536654000000,1
1536658500000,5
1536670500000,2
1536672900000,4
1536673500000,1
1536674400000,1
1536705000000,1
1536709200000,1
1536712200000,1
1536712500000,1
1536712800000,1
1536717300000,1
1536718500000,1
1536718800000,1
1536719400000,1
1536721500000,1
1536721800000,1
1536722100000,3
1536722400000,3
1536723000000,1
1536723300000,2
1536724200000,2
1536725400000,1
1536726000000,1
1536730200000,1
1536731700000,1
1536733500000,2
1536735300000,5
1536735600000,1
1536735900000,1
1536736200000,1
1536736500000,1
1536741900000,1
1536743400000,1
1536743700000,1
1536744000000,8
1536744300000,1
1536746400000,1
1536747600000,1
1536753300000,1
1536753900000,1
1536795600000,1
1536804000000,2
1536804300000,3
1536804600000,2
1536804900000,6
1536805200000,6
1536809700000,1
1536813000000,1
1536825600000,2
1536829800000,5
1536840300000,1
1536840600000,7
1536840900000,2
1536841200000,1
1536842100000,3
1536842700000,1
1536843000000,1
1536844500000,1
1536847200000,3
1536851100000,1
1536851400000,2
1536854400000,1
1536881100000,2
1536885900000,1
1536888600000,3
1536894600000,2
1536895500000,1
1536896700000,1
1536897300000,5
1536906000000,2
1536907800000,1
1536909000000,1
1536911700000,2
1536912300000,1
1536913200000,1
1536914100000,5
1536914400000,2
1536914700000,1
1536915000000,5
1536915300000,1
1536916500000,2
1536917400000,1
1536922200000,1
